CapacityId,DatacentreId,Region,FabricSku,CapacityUnits,DeployedUnits,SupportsFreeViewers,IsSynthetic,Provenance,SubscriptionId,TenantId
uksouth-dc06-cap03,uksouth-dc06,uksouth,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc06-cap04,uksouth-dc06,uksouth,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc06-cap05,uksouth-dc06,uksouth,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc06-cap06,uksouth-dc06,uksouth,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc07-cap01,uksouth-dc07,uksouth,F256,256,512,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc07-cap02,uksouth-dc07,uksouth,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc07-cap03,uksouth-dc07,uksouth,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc07-cap04,uksouth-dc07,uksouth,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc08-cap01,uksouth-dc08,uksouth,F128,128,256,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",0911d0fa-d1d2-4cc8-986b-0c6206c20804,64424ff4-4021-4205-b4e0-6dc0fee3a937
uksouth-dc08-cap02,uksouth-dc08,uksouth,F64,64,128,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",0911d0fa-d1d2-4cc8-986b-0c6206c20804,64424ff4-4021-4205-b4e0-6dc0fee3a937
uksouth-dc09-cap01,uksouth-dc09,uksouth,F128,128,256,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc09-cap02,uksouth-dc09,uksouth,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc09-cap03,uksouth-dc09,uksouth,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc09-cap04,uksouth-dc09,uksouth,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",0911d0fa-d1d2-4cc8-986b-0c6206c20804,64424ff4-4021-4205-b4e0-6dc0fee3a937
uksouth-dc09-cap05,uksouth-dc09,uksouth,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc09-cap06,uksouth-dc09,uksouth,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc10-cap01,uksouth-dc10,uksouth,F128,128,256,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc10-cap02,uksouth-dc10,uksouth,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",e2efb60e-f283-47fa-b99f-4e29ed4ba79e,4eb35397-30ef-47ce-aad0-8bf3d6046d44
uksouth-dc10-cap03,uksouth-dc10,uksouth,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",48840256-5fa3-4d7d-b554-6efb8066aafb,f79c09b4-e935-4c35-908f-922944f9a28d
westus2-dc01-cap01,westus2-dc01,westus2,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc01-cap02,westus2-dc01,westus2,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc01-cap03,westus2-dc01,westus2,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc02-cap01,westus2-dc02,westus2,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc02-cap02,westus2-dc02,westus2,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc03-cap01,westus2-dc03,westus2,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc03-cap02,westus2-dc03,westus2,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc04-cap01,westus2-dc04,westus2,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc04-cap02,westus2-dc04,westus2,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",343ddfa6-a60c-4e11-8164-105b6791e4f9,4d88cea1-2e20-4c16-a8b7-7e8e9619d5f2
westus2-dc04-cap03,westus2-dc04,westus2,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc05-cap01,westus2-dc05,westus2,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc06-cap01,westus2-dc06,westus2,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc06-cap02,westus2-dc06,westus2,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc07-cap01,westus2-dc07,westus2,F64,64,128,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc08-cap01,westus2-dc08,westus2,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc08-cap02,westus2-dc08,westus2,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc09-cap01,westus2-dc09,westus2,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc09-cap02,westus2-dc09,westus2,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
westus2-dc10-cap01,westus2-dc10,westus2,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",10dca600-06b8-4e55-ab0d-efbca733e3aa,b47a8f79-59fc-492e-a6e9-5b9b837be30c
eastus-dc01-cap01,eastus-dc01,eastus,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc02-cap01,eastus-dc02,eastus,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc02-cap02,eastus-dc02,eastus,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc03-cap01,eastus-dc03,eastus,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",7da2a5f7-27fc-4497-8922-d69a90daf646,a8aebaf7-a306-4580-9c00-5026a5ce753a
eastus-dc03-cap02,eastus-dc03,eastus,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc04-cap01,eastus-dc04,eastus,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc05-cap01,eastus-dc05,eastus,F64,64,128,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc05-cap02,eastus-dc05,eastus,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc06-cap01,eastus-dc06,eastus,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",c16d3988-89fd-40d7-8235-1053418eaf6d,54b2951a-c2b8-49e0-9a9b-ea8b4fdaceed
eastus-dc06-cap02,eastus-dc06,eastus,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc06-cap03,eastus-dc06,eastus,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc07-cap01,eastus-dc07,eastus,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc08-cap01,eastus-dc08,eastus,F64,64,128,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc08-cap02,eastus-dc08,eastus,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc09-cap01,eastus-dc09,eastus,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc09-cap02,eastus-dc09,eastus,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc10-cap01,eastus-dc10,eastus,F64,64,128,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc10-cap02,eastus-dc10,eastus,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc10-cap03,eastus-dc10,eastus,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
eastus-dc10-cap04,eastus-dc10,eastus,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc01-cap01,northeurope-dc01,northeurope,F64,64,128,True,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",c16d3988-89fd-40d7-8235-1053418eaf6d,54b2951a-c2b8-49e0-9a9b-ea8b4fdaceed
northeurope-dc01-cap02,northeurope-dc01,northeurope,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc02-cap01,northeurope-dc02,northeurope,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",c16d3988-89fd-40d7-8235-1053418eaf6d,54b2951a-c2b8-49e0-9a9b-ea8b4fdaceed
northeurope-dc02-cap02,northeurope-dc02,northeurope,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc03-cap01,northeurope-dc03,northeurope,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc04-cap01,northeurope-dc04,northeurope,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",7da2a5f7-27fc-4497-8922-d69a90daf646,a8aebaf7-a306-4580-9c00-5026a5ce753a
northeurope-dc04-cap02,northeurope-dc04,northeurope,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc05-cap01,northeurope-dc05,northeurope,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc05-cap02,northeurope-dc05,northeurope,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc06-cap01,northeurope-dc06,northeurope,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc06-cap02,northeurope-dc06,northeurope,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",7da2a5f7-27fc-4497-8922-d69a90daf646,a8aebaf7-a306-4580-9c00-5026a5ce753a
northeurope-dc07-cap01,northeurope-dc07,northeurope,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc07-cap02,northeurope-dc07,northeurope,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc07-cap03,northeurope-dc07,northeurope,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc08-cap01,northeurope-dc08,northeurope,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc08-cap02,northeurope-dc08,northeurope,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc08-cap03,northeurope-dc08,northeurope,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc08-cap04,northeurope-dc08,northeurope,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc09-cap01,northeurope-dc09,northeurope,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc09-cap02,northeurope-dc09,northeurope,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc10-cap01,northeurope-dc10,northeurope,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: region deployed units split unevenly across sites, then expressed on the real Fabric SKU ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
